Device,Mitigation,Fault,Area,LINAC_Z,Position,MPS_Signal_Source_Location,Application_Card_Number,MPS_Crate,MPS_Channel_#1,Drawing_#,Mapping,Cable_HV,Cable_#,offset,slope
PBLM:SPS:9483,SXU,all,SPS,9483.43833,9483,L2KG29-7D10,178,L2KG29-7D17,3,MISSING,OK,L2A05195,L2A05220,399,0.038
PBLM:SLTS:431,SXU,all,SLTS,10200.22803,431,B136-0420,202,B136-0528,4,MISSING,OK,L2A05196,L2A05221,245,0.038
PBLM:BSYS:854,SXU,all,BSYS,10485.68748,854,B106-0345,222,B106-0131,0,MISSING,OK,L2A05197,L2A05222,483,0.038
PBLM:BSYH:891,LINAC,all,BSYH,10508.8283,891,B106-0345,216,B106-0124,0,MISSING,OK,L2A05524,L2A05525,500,0.038
PBLM:LTUS:105,SXU,all,LTUS,10583.24286,105,B106-0345,222,B106-0131,1,MISSING,OK,L2A05200,L2A05225,210,0.038
PBLM:LTUS:212,SXU,all,LTUS,10717.79216,212,B105-0542,237,B105-0131,0,MISSING,OK,L2A05201,L2A05226,345,0.038
PBLM:LTUH:252,HXU,all,LTUH,10736.30717,252,B105-0542,232,B105-0124,0,MISSING,OK,L2A05202,L2A05227,405,0.038
PBLM:LTUH:361,HXU,all,LTUH,10771.82688,361,B105-0545,232,B105-0124,1,MISSING,OK,L2A05203,L2A05228,132,0.038
PBLM:LTUS:314,SXU,all,LTUS,10844.24658,314,B105-0545,237,B105-0131,1,MISSING,OK,L2A05204,L2A05229,228,0.038
PBLM:LTUH:369,HXU,all,LTUH,10910.24336,369,B105-0545,232,B105-0124,2,MISSING,OK,L2A05205,L2A05230,475,0.038
PBLM:LTUS:347,SXU,all,LTUS,10885.08595,347,B105-0545,237,B105-0131,2,MISSING,OK,L2A05206,L2A05231,423,0.038
PBLM:LTUH:418,HXU,all,LTUH,10971.26088,418,B911-0604,242,B911-0620,0,MISSING,OK,L2A05207,L2A05232,398,0.038
PBLM:LTUH:447,HXU,all,LTUH,11006.78059,447,B911-0604,242,B911-0620,1,MISSING,OK,L2A05208,L2A05233,364,0.038
PBLM:LTUH:996,HXU,all,LTUH,11686.18609,996,B913-10224,295,B913-10725,0,MISSING,OK,L2A05309,L2A05234,505,0.038
PBLM:LTUS:996,SXU,all,LTUS,11695.37234,996,B913-10224,273,B913-10233,0,MISSING,OK,L2A05311,L2A05236,231,0.038
PBLM:BSY0:483:AS,SXU,all,BSY0,10236,483:AS,B136-0830-S1-MPS-OUT1,202,B136-0528,5,MISSING,OK,N/A,L2J06834,479,0.038
PBLM:BSY0:483:AH,HXU,all,BSY0,10236,483:AH,B136-0830-S2-MPS-OUT2,207,B136-0628,4,MISSING,OK,N/A,L2J06835,580,0.038
PBLM:BSY0:515:AS,SXU,all,BSY0,10252,515:AS,B136-0830-S2-MPS-OUT1,204,B136-0528,0,MISSING,OK,N/A,L2J06836,461,0.038
PBLM:BSY0:515:AH,HXU,all,BSY0,10252,515:AH,B136-0830-S2-MPS-OUT2,207,B136-0628,5,MISSING,OK,N/A,L2J06837,216,0.038
PBLM:BSY0:714:AS,SXU,all,BSY0,10390,714:AS,B136-0830-S3-MPS-OUT1,204,B136-0528,1,MISSING,OK,N/A,L2J06838,727,0.038
PBLM:BSY0:714:AH,HXU,all,BSY0,10390,714:AH,B136-0830-S3-MPS-OUT2,210,B136-0628,0,MISSING,OK,N/A,L2J06839,425,0.038
PBLM:BSY0:860:AS,SXU,all,BSY0,10456,860:AS,B136-0830-S4-MPS-OUT1,204,B136-0528,2,MISSING,OK,N/A,L2J06840,170,0.038
PBLM:BSY0:860:AH,HXU,all,BSY0,10456,860:AH,B136-0830-S4-MPS-OUT2,210,B136-0628,1,MISSING,OK,N/A,L2J06841,496,0.038
PBLM:BSY0:847:AS,SXU,all,BSY0,10475,847:AS,B106-0627-S1-MPS-OUT1,222,B106-0131,2,MISSING,OK,N/A,L2J06881-Ver,295,0.038
PBLM:BSY0:847:AH,HXU,all,BSY0,10475,847:AH,B106-0627-S1-MPS-OUT2,216,B106-0124,1,MISSING,OK,N/A,L2J06882-Ver,351,0.038
PBLM:BSY0:854:AS,SXU,all,BSY0,10479,854:AS,B106-0627-S2-MPS-OUT1,222,B106-0131,3,MISSING,OK,N/A,L2J06883-Ver,353,0.038
PBLM:BSY0:854:AH,HXU,all,BSY0,10479,854:AH,B106-0627-S2-MPS-OUT2,216,B106-0124,2,MISSING,OK,N/A,L2J06884-Ver,342,0.038
PBLM:BSY0:905:AS,SXU,all,BSY0,10515,905:AS,B106-0627-S3-MPS-OUT1,222,B106-0131,4,MISSING,OK,N/A,L2J06885-Ver,278,0.038
PBLM:BSY0:905:AH,HXU,all,BSY0,10515,905:AH,B106-0627-S3-MPS-OUT2,216,B106-0124,3,MISSING,OK,N/A,L2J06886-Ver,334,0.038
PBLM:BSY0:909:AS,SXU,all,BSY0,10521,909:AS,B106-0627-S4-MPS-OUT1,222,B106-0131,5,MISSING,OK,N/A,L2J06887-Ver,384,0.038
PBLM:BSY0:909:AH,HXU,all,BSY0,10521,909:AH,B106-0627-S4-MPS-OUT2,216,B106-0124,4,MISSING,OK,N/A,L2J06888-Ver,573,0.038
PBLM:BSY0:800:AS,SXU,all,BSY0,0,800:AS,B106-0630-S1-MPS-OUT1,225,B106-0131,1,MISSING,OK,N/A,L2A08334,402,0.038
PBLM:BSY0:800:AH,HXU,all,BSY0,0,800:AH,B106-0630-S1-MPS-OUT2,213,B106-0117,0,MISSING,OK,N/A,L2A08335,372,0.038
PBLM:BSY0:880:AS,SXU,all,BSY0,0,880:AS,B106-0630-S2-MPS-OUT1,225,B106-0131,2,MISSING,OK,N/A,L2A08336,352,0.038
PBLM:BSY0:880:AH,HXU,all,BSY0,0,880:AH,B106-0630-S2-MPS-OUT2,213,B106-0117,1,MISSING,OK,N/A,L2A08337,372,0.038
PBLM:BSYS:894:AS,SXU,all,BSYS,0,894:AS,B106-0630-S3-MPS-OUT1,225,B106-0131,3,MISSING,OK,N/A,L2A08338,372,0.038
PBLM:BSYS:894:AH,HXU,all,BSYS,0,894:AH,B106-0630-S3-MPS-OUT2,213,B106-0117,2,MISSING,OK,N/A,L2A08339,372,0.038
PBLM:LTU0:168:AS,SXU,all,LTU0,10639,168:AS,B106-0630-S4-MPS-OUT1,226,B106-0131,0,MISSING,OK,N/A,L2J06889-Ver,379,0.038
PBLM:LTU0:168:AH,HXU,all,LTU0,10639,168:AH,B106-0630-S4-MPS-OUT2,216,B106-0124,5,MISSING,OK,N/A,L2J06890-Ver,613,0.038
PBLM:LTU0:226:AS,SXU,all,LTU0,10705,226:AS,B106-0633-S1-MPS-OUT1,226,B106-0131,1,MISSING,OK,N/A,L2J06891,260,0.038
PBLM:LTU0:226:AH,HXU,all,LTU0,10705,226:AH,B106-0633-S1-MPS-OUT2,219,B106-0124,2,MISSING,OK,N/A,L2J06892,451,0.038
PBLM:LTU0:280:AS,SXU,all,LTU0,10771,280:AS,B106-0633-S2-MPS-OUT1,226,B106-0131,2,MISSING,OK,N/A,L2J06893,281,0.038
PBLM:LTU0:280:AH,HXU,all,LTU0,10771,280:AH,B106-0633-S2-MPS-OUT2,219,B106-0124,3,MISSING,OK,N/A,L2J06894,425,0.038
PBLM:LTU0:340:AS,SXU,all,LTU0,10836,340:AS,B106-0633-S3-MPS-OUT1,226,B106-0131,3,MISSING,OK,N/A,L2J06895,502,0.038
PBLM:LTU0:340:AH,HXU,all,LTU0,10836,340:AH,B106-0633-S3-MPS-OUT2,219,B106-0124,4,MISSING,OK,N/A,L2J06896,72,0.038
PBLM:LTU0:371:AS,SXU,all,LTU0,10901,371:AS,B106-0633-S4-MPS-OUT1,226,B106-0131,4,MISSING,OK,N/A,L2J06897,472,0.038
PBLM:LTU0:371:AH,HXU,all,LTU0,10901,371:AH,B106-0633-S4-MPS-OUT2,219,B106-0124,5,MISSING,OK,N/A,L2J06898,396,0.038
PBLM:LTU0:447:AS,SXU,all,LTU0,10966,447:AS,B911-2536-S1-MPS-OUT1,255,B911-0634,0,MISSING,OK,N/A,L2J06975,451,0.038
PBLM:LTU0:447:AH,HXU,all,LTU0,10966,447:AH,B911-2536-S1-MPS-OUT2,242,B911-0620,3,MISSING,OK,N/A,L2J06976,354,0.038
PBLM:LTU0:491:AS,SXU,all,LTU0,11033,491:AS,B911-2536-S2-MPS-OUT1,255,B911-0634,1,MISSING,OK,N/A,L2J06977,334,0.038
PBLM:LTU0:491:AH,HXU,all,LTU0,11033,491:AH,B911-2536-S2-MPS-OUT2,242,B911-0620,4,MISSING,OK,N/A,L2J06978,152,0.038
PBLM:LTU0:557:AS,SXU,all,LTU0,11099,557:AS,B911-2536-S3-MPS-OUT1,255,B911-0634,2,MISSING,OK,N/A,L2J06979,641,0.038
PBLM:LTU0:557:AH,HXU,all,LTU0,11099,557:AH,B911-2536-S3-MPS-OUT2,242,B911-0620,5,MISSING,OK,N/A,L2J06980,351,0.038
PBLM:LTU0:618:AS,SXU,all,LTU0,11171,618:AS,B911-2536-S4-MPS-OUT1,255,B911-0634,3,MISSING,OK,N/A,L2J06981,635,0.038
PBLM:LTU0:618:AH,HXU,all,LTU0,11171,618:AH,B911-2536-S4-MPS-OUT2,253,B911-0537,0,MISSING,OK,N/A,L2J06982,511,0.038
PBLM:LTU0:717:AS,SXU,all,LTU0,11236,717:AS,B911-2539-S1-MPS-OUT1,255,B911-0634,4,MISSING,OK,N/A,L2J06983,557,0.038
PBLM:LTU0:717:AH,HXU,all,LTU0,11236,717:AH,B911-2539-S1-MPS-OUT2,253,B911-0537,1,MISSING,OK,N/A,L2J06984,208,0.038
PBLM:LTU0:728:AS,SXU,all,LTU0,11302,728:AS,B911-2539-S2-MPS-OUT1,255,B911-0634,5,MISSING,OK,N/A,L2J06986,478,0.038
PBLM:LTU0:728:AH,HXU,all,LTU0,11302,728:AH,B91102539-S2-MPS-OUT2,253,B911-0537,2,MISSING,OK,N/A,L2J06985,222,0.038
PBLM:LTU0:739:AS,SXU,all,LTU0,11368,739:AS,B912-1336-S1-MPS-OUT1,267,B912-1426,0,MISSING,OK,N/A,L2J07162,332,0.038
PBLM:LTU0:739:AH,HXU,all,LTU0,11368,739:AH,B912-1336-S1-MPS-OUT2,261,B912-1419,0,MISSING,OK,N/A,L2J07163,448,0.038
PBLM:LTU0:747:AS,SXU,all,LTU0,11433,747:AS,B912-1336-S2-MPS-OUT1,267,B912-1426,1,MISSING,OK,N/A,L2J07164,363,0.038
PBLM:LTU0:747:AH,HXU,all,LTU0,11433,747:AH,B912-1336-S2-MPS-OUT2,261,B912-1419,1,MISSING,OK,N/A,L2J07165,531,0.038
PBLM:LTU0:758:AS,SXU,all,LTU0,11499,758:AS,B912-1336-S3-MPS-OUT1,267,B912-1426,2,MISSING,OK,N/A,L2J07166,598,0.038
PBLM:LTU0:758:AH,HXU,all,LTU0,11499,758:AH,B912-1336-S3-MPS-OUT2,261,B912-1419,2,MISSING,OK,N/A,L2J07167,387,0.038
PBLM:LTU0:778:AS,SXU,all,LTU0,11564,778:AS,B912-1336-S4-MPS-OUT1,267,B912-1426,3,MISSING,OK,N/A,L2J07168,356,0.038
PBLM:LTU0:778:AH,HXU,all,LTU0,11564,778:AH,B912-1336-S4-MPS-OUT2,261,B912-1419,3,MISSING,OK,N/A,L2J07169,480,0.038
PBLM:LTU0:845:AS,SXU,all,LTU0,11630,845:AS,B912-1339-S1-MPS-OUT1,267,B912-1426,4,MISSING,OK,N/A,L2J07170,335,0.038
PBLM:LTU0:845:AH,HXU,all,LTU0,11630,845:AH,B912-1339-S1-MPS-OUT2,261,B912-1419,4,MISSING,OK,N/A,L2A06654,229,0.038
PBLM:UND0:3350:AS,SXU,all,UND0,11958,3350:AS,B921-7039-S3-MPS-OUT1,307,B921-1433,0,MISSING,OK,N/A,L2A08340,372,0.038
PBLM:UND0:3350:AH,HXU,all,UND0,11958,3350:AH,B921-7039-S3-MPS-OUT2,214,B921-1524,0,MISSING,OK,N/A,L2A08341,372,0.038
PBLM:DMPH:863:AS,SXU,all,DMPH,12224,863:AS,B921-7039-S2-MPS-OUT1,305,B921-1421,3,MISSING,OK,N/A,L2A08342,392,0.038
PBLM:DMPH:863:AH,HXU,all,DMPH,12224,863:AH,B921-7039-S2-MPS-OUT2,214,B921-1524,1,MISSING,OK,N/A,L2A08343,372,0.038
PBLM:DMP0:396:AS,SXU,all,DMP0,12263,396:AS,B921-7039-S1-MPS-OUT1,304,B921-1421,0,MISSING,OK,N/A,L2K01864,342,0.038
PBLM:DMP0:396:AH,HXU,all,DMP0,12263,396:AH,B921-7039-S1-MPS-OUT2,317,B921-1524,3,MISSING,OK,N/A,L2K01865,109,0.038
PBLM:DMP0:422:AS,SXU,all,DMP0,12273,422:AS,B940-009-0530-S1-MPS-OUT1,343,B940-009-R7,0,MISSING,OK,N/A,L2A06946,265,0.038
PBLM:DMP0:422:AH,HXU,all,DMP0,12273,422:AH,B940-009-0530-S1-MPS-OUT2,341,B940-009-R2,0,MISSING,OK,N/A,L2A06947,381,0.038
PBLM:DMPH:559:AS,SXU,all,DMPH,12306,559:AS,B940-009-0530-S2-MPS-OUT1,343,B940-009-R7,1,MISSING,OK,N/A,L2A06948,395,0.038
PBLM:DMPH:559:AH,HXU,all,DMPH,12306,559:AH,B940-009-0530-S2-MPS-OUT2,341,B940-009-R2,1,MISSING,OK,N/A,L2A06956,465,0.038
PBLM:DMPS:605:AS,SXU,all,DMPS,12322,605:AS,B940-009-0530-S4-MPS-OUT1,343,B940-009-R7,3,MISSING,OK,N/A,L2A06950,482,0.038
PBLM:DMPS:605:AH,HXU,all,DMPS,12322,605:AH,B940-009-0530-S4-MPS-OUT2,341,B940-009-R2,3,MISSING,OK,N/A,L2J07397,365,0.038
PBLM:DMPH:698:AS,SXU,all,DMPH,12335,698:AS,B940-009-0533-S1-MPS-OUT1,343,B940-009-R7,4,MISSING,OK,N/A,L2A06952,362,0.038
PBLM:DMPH:698:AH,HXU,all,DMPH,12335,698:AH,B940-009-0533-S1-MPS-OUT2,341,B940-009-R2,4,MISSING,OK,N/A,L2J07399,388,0.038
PBLM:DMPS:698:AS,SXU,all,DMPS,12352,698:AS,B940-009-0533-S2-MPS-OUT1,343,B940-009-R7,5,MISSING,OK,N/A,L2J06954,469,0.038
PBLM:DMPS:698:AH,HXU,all,DMPS,12352,698:AH,B940-009-0533-S2-MPS-OUT2,341,B940-009-R2,5,MISSING,OK,N/A,L2J07401,492,0.038
PBLM:DMPS:559:AS,SXU,all,DMPS,12306,559:AS,B940-009-0530-S3-MPS-OUT1,343,B940-009-R7,2,MISSING,OK,N/A,L2J06949,326,0.038
PBLM:DMPS:559:AH,HXU,all,DMPS,12306,559:AH,B940-009-0530-S3-MPS-OUT2,341,B940-009-R2,2,MISSING,OK,N/A,L2J07395,517,0.038
PBLM:DMPS:998:AS,SXU,all,DMPS,1111111,998:AS,B940-009-05XX-MPS-OUT1,377,B940-009-R7,0,MISSING,OK,N/A,MISSING,372,0.038
PBLM:DMPS:999:AS,SXU,all,DMPS,11111112,999:AS,B940-009-05XX-MPS-OUT1,377,B940-009-R7,1,MISSING,OK,N/A,MISSING,372,0.038
